 11  620.651857 3.814E-25 7.132E+01.03670.197 4045.32060.26-.001319          0 0 0          0 0 0 16 10  7       15  9  6      574426333385671837    99.0   93.0
 11  620.694902 1.272E-25 7.136E+01.03670.197 4045.28390.26-.001359          0 0 0          0 0 0 16 10  6       15  9  7      574426333385671837    33.0   31.0
 11  621.036458 1.556E-29 3.598E+01.00750.161 5812.06980.310.000000          0 0 0          0 0 0 21  8 14       20  7 13      3442334432327122 0    43.0   41.0
 11  621.318710 2.972E-29 1.029E+00.04050.281 5062.01270.47-.001700          0 0 1          0 0 1 12  2 10       11  1 11      4442334432297122 8    75.0   69.0
 11  621.605716 1.091E-30 6.282E-03.07450.333 4387.35690.570.007064          0 2 0          1 0 0  8  7  1        8  0  8      4442334432287122 8    17.0   17.0
 11  622.056043 5.385E-30 1.586E+01.05520.235 6019.83010.400.007900          0 2 0          0 2 0 15  5 10       14  4 11      4442334432297122 9    93.0   87.0
 11  622.172425 1.659E-29 1.047E+00.04050.281 4958.93600.47-.001700          1 0 0          1 0 0 12  2 10       11  1 11      3442334432297122 8    25.0   23.0
 11  622.199944 2.165E-29 2.758E-05.06350.298 2904.42800.51-.000800          0 1 0          0 1 0  9  7  2       10  2  9      544233443228712210    57.0   63.0
 11  622.223091 2.235E-30 9.042E-02.04580.298 5076.26560.510.005200          0 0 1          1 0 0 11  5  7       10  3  8      4442334432287122 8    69.0   63.0
 11  622.313588 1.143E-30 1.728E-07.03270.281 2522.26440.47-.006258          0 1 0          0 0 0 12  1 12       11  8  3      444233443231712211    75.0   69.0
 11  622.382821 2.068E-27 4.188E-01.06790.391 3868.98710.67-.003940          0 0 1          0 2 0  6  4  2        5  4  1      5542433523257122 7    39.0   33.0
 11  622.519958 9.890E-30 1.031E+00.03760.281 5062.00880.470.000200          0 0 1          0 0 1 12  3 10       11  0 11      3442334432287122 8    25.0   23.0
 11  622.646687 1.737E-30 9.983E-03.07510.333 4386.31590.57-.001900          0 2 0          0 2 0  8  7  1        8  4  4      444233443228712210    17.0   17.0
 11  622.841044 2.687E-25 6.344E-02.07620.355 2282.58960.630.000670          0 1 0          0 1 0  7  6  2        6  3  3      574426333384672224    15.0   13.0
 11  622.883733 1.656E-28 3.668E+01.04030.208 5512.01220.350.015100          0 1 0          0 1 0 17  7 10       16  6 11      4442334432297122 9   105.0   99.0
 11  623.052169 4.947E-26 5.799E+01.03380.219 4207.56050.11-.003609          0 0 0          0 0 0 17  9  9       16  8  8      574426333385671837    35.0   33.0
 11  623.546352 7.367E-29 2.183E-01.03370.235 4585.34720.40-.003100          0 1 0          0 1 0 14  8  7       14  5 10      444233443231712211    87.0   87.0
 11  623.798844 5.174E-30 4.307E-03.07500.352 4188.39400.61-.003100          0 2 0          0 2 0  7  7  0        7  4  3      444233443228712210    45.0   45.0
 11  624.362026 2.006E-29 2.546E-01.06950.315 4817.73540.550.012800          0 0 1          0 0 1 10  5  5        9  2  8      4442334432287122 8    63.0   57.0
 11  624.562359 1.494E-25 5.829E+01.03380.218 4206.32990.16-.002649          0 0 0          0 0 0 17  9  8       16  8  9      574426333385671837   105.0   99.0
 11  624.637906 1.668E-27 2.457E-01.07830.434 3500.51070.71-.002064          0 0 1          0 2 0  4  3  2        3  3  1      5542433523257122 7     9.0    7.0
 11  624.817947 8.948E-26 1.002E+02.03600.135 4172.15080.370.001900          0 0 0          0 0 0 15 12  4       14 11  3      5744233333856718 9    31.0   29.0
 11  624.817965 2.684E-25 1.002E+02.03600.135 4172.15020.37-.000039          0 0 0          0 0 0 15 12  3       14 11  4      574426333385671837    93.0   87.0
 11  624.998025 5.074E-29 2.903E-01.03330.221 4507.52200.370.011700          0 1 0          0 1 0 15  6 10       15  3 13      3442334432297122 9    31.0   31.0
 11  625.169002 1.374E-28 7.952E+01.01880.235 5457.24070.40-.002200          0 1 0          0 1 0 15 10  6       14  9  5      3442334432297122 9    31.0   29.0
 11  625.172897 4.064E-28 7.840E+01.01880.235 5457.23730.40-.002200          0 1 0          0 1 0 15 10  5       14  9  6      3742234433297122 9    93.0   87.0
 11  625.207081 2.688E-29 5.106E+01.03220.208 5726.70650.35-.011700          0 1 0          0 1 0 17  8 10       16  7  9      3442334432297122 9    35.0   33.0
 11  625.267114 2.066E-21 2.612E-01.06880.333 1006.11570.570.003260          0 0 0          0 0 0  9  6  3        8  3  6      573421333374671829    57.0   51.0
 11  625.337419 5.030E-28 3.402E+00.04560.298 4480.39120.510.009200          0 2 0          0 2 0 11  4  8       10  1  9      4742234433287122 8    23.0   21.0
 11  625.561931 4.183E-30 9.531E-03.06930.371 4394.46440.63-.003900          1 0 0          1 0 0  7  7  0        6  4  3      4442334432287122 8    45.0   39.0
 11  625.624004 1.733E-30 4.313E-03.07030.352 4186.56880.61-.002100          0 2 0          0 2 0  7  7  1        7  4  4      444233443228712210    15.0   15.0
 11  625.663862 5.759E-25 4.142E+00.04550.294 3314.85500.470.014820          0 1 0          0 1 0 12  5  8       11  2  9      574426333384672224    75.0   69.0
 11  625.782919 6.784E-29 1.098E+02.01000.250 5654.77730.410.000700          0 1 0          0 1 0 14 12  2       13 11  3      3442334432297122 9    29.0   27.0
 11  625.800674 2.030E-28 1.095E+02.04400.250 5654.75980.410.010124          0 1 0          0 2 0 14 12  3       13  3 10      344233443231712211    87.0   81.0
 11  625.824885 4.710E-27 2.323E-01.07930.434 3500.63840.71-.003248          0 0 1          0 2 0  4  3  1        3  3  0      5542433523257122 7    27.0   21.0
 11  625.950464 1.936E-29 4.783E-01.00750.172 4855.14990.320.000000          0 0 0          0 0 0 19  8 12       19  5 15      3442334432327122 0    39.0   39.0
 11  626.287519 1.219E-30 1.759E-06.08360.315 2904.67020.55-.000800          0 1 0          0 1 0  8  8  1        9  3  6      544233443228712210    51.0   57.0
 11  626.300124 1.449E-26 4.564E-02.04570.259 3144.57810.440.003590          0 1 0          0 1 0 12  4  9       12  1 12      574426333384672224    75.0   75.0
 11  626.322393 1.692E-22 4.679E+00.04450.246 1960.20610.370.019960          0 0 0          0 0 0 13  5  9       12  2 10      578521333374 11829    27.0   25.0
 11  626.386122 2.240E-30 6.873E-04.06580.265 3843.40940.44-.004063          0 2 0          0 1 0 11  1 11       12  4  8      444233443231712211    23.0   25.0
 11  626.586198 1.021E-30 1.572E-02.08550.352 4586.68310.610.000100          1 0 0          0 0 1  8  7  1        7  3  4      444233443230712210    17.0   15.0
 11  626.634543 1.311E-29 4.084E-01.02910.208 5094.08300.350.012600          0 1 0          0 1 0 16  7 10       16  4 13      4442334432297122 9    99.0   99.0
 11  626.806503 3.013E-30 6.733E-02.06890.352 4663.15090.61-.002300          0 0 1          0 0 1  8  7  2        7  4  3      4442334432287122 7    17.0   15.0
 11  626.845664 3.941E-30 6.989E-05.09630.456 3237.91720.720.004320          1 0 0          0 2 0  3  2  1        2  1  2      5442234432257122 7    21.0   15.0
 11  626.871243 1.261E-27 9.072E-02.09690.434 3299.99100.71-.000036          0 0 1          0 2 0  3  1  2        3  1  3      5542433523257122 7     7.0    7.0
 11  627.056466 6.562E-30 4.717E-01.00750.172 5074.21970.320.000000          0 0 0          0 0 0 19  9 11       19  6 14      3442334432327122 0    39.0   39.0
 11  627.226544 8.592E-30 1.632E-02.06290.333 4381.73540.57-.003400          0 2 0          0 2 0  8  7  2        8  4  5      5442334432287122 8    51.0   51.0
 11  627.363928 6.644E-29 3.299E-02.04230.391 4050.51220.67-.010872          1 0 0          0 2 0  6  6  1        5  5  0      4442334432257122 7    39.0   33.0
 11  627.372523 2.188E-29 3.260E-02.03870.391 4050.50370.67-.011592          1 0 0          0 2 0  6  6  0        5  5  1      4442334432297122 8    13.0   11.0
 11  627.527250 2.988E-29 2.054E-05.03140.265 2813.51150.44-.006312          0 1 0          0 0 0 11  3  8       12  8  5      444233443231712211    69.0   75.0
 11  627.532082 9.896E-28 1.660E+00.06790.315 4399.54180.550.010200          0 2 0          0 2 0 10  5  6        9  2  7      5742233533287122 7    63.0   57.0
 11  627.863031 4.544E-27 3.720E-01.10000.504 3151.63010.74-.000412          0 0 1          0 2 0  1  0  1        0  0  0      5542433523257122 7     3.0    1.0
 11  628.226162 1.402E-28 2.836E-06.04960.281 1843.02880.470.001100          0 0 0          0 0 0 10  9  1       11  4  8      444233443231712210    21.0   23.0
 11  628.617154 2.326E-29 4.987E-01.06030.281 4958.90040.470.013712          0 2 0          1 0 0 12  5  8       11  0 11      4442334432287122 8    75.0   69.0
 11  628.629404 1.160E-30 1.881E-03.07310.352 4348.41460.610.003000          0 0 1          1 0 0  8  5  3        7  1  6      4442334432287122 8    51.0   45.0
 11  628.763140 2.823E-26 5.451E-03.06330.317 2512.28250.550.007770          0 1 0          0 1 0  9  5  4        9  0  9      574426333384672224    57.0   57.0
 11  629.080171 2.615E-30 3.881E-02.06020.315 4600.49710.55-.004000          0 2 0          0 2 0  9  7  3        9  4  6      444233443228712210    19.0   19.0
 11  629.527152 1.623E-29 2.748E+00.04830.265 5399.33010.44-.005700          1 0 0          1 0 0 13  3 10       12  2 11      4442334432297122 8    81.0   75.0
 11  629.619016 3.106E-30 2.871E-03.08000.352 4232.18410.61-.000900          0 0 1          1 0 0  8  4  4        7  0  7      4442334432287122 8    51.0   45.0
 11  629.710630 1.369E-24 8.667E-05.07900.329  586.47920.720.003070          0 0 0          0 0 0  7  6  2        7  1  7      574426333385671837    15.0   15.0
 11  629.837111 6.219E-30 2.928E-01.03330.221 4938.25200.370.000600          0 1 0          0 1 0 15  8  8       15  5 11      344233443231712211    31.0   31.0
 11  629.921961 1.023E-29 2.830E-01.01550.183 4865.22460.330.000000          0 0 0          0 0 0 18 10  8       18  7 11      3442334432327122 0    37.0   37.0
 11  630.028084 3.579E-29 3.409E-03.07200.352 3738.60890.610.004400          0 2 0          0 2 0  7  5  2        7  0  7      5442334432287122 8    45.0   45.0
 11  630.217389 2.098E-28 6.623E+01.01970.221 5568.35210.37-.003200          0 1 0          0 1 0 16  9  8       15  8  7      4442334432297122 9    99.0   93.0
 11  630.325772 2.479E-30 1.216E-04.06000.371 3601.85840.63-.000952          1 0 0          0 2 0  7  0  7        6  1  6      4442234432257122 7    45.0   39.0
 11  630.533364 7.005E-29 6.631E+01.01940.221 5568.08890.37-.002600          0 1 0          0 1 0 16  9  7       15  8  8      3442334432297122 9    33.0   31.0
 11  630.537699 6.609E-30 3.362E-01.04650.195 5204.74610.34-.005600          0 1 0          0 1 0 17  5 12       17  2 15      4442334432297122 9   105.0  105.0
 11  630.711066 3.502E-30 6.315E-04.05260.333 3895.25270.57-.003240          1 0 0          0 2 0  8  2  7        8  1  8      4442334432257122 7    51.0   51.0
 11  630.746898 2.073E-30 5.140E+00.05380.250 5965.47360.41-.006700          0 0 1          0 0 1 14  4 10       13  3 11      4442334432297122 9    87.0   81.0
 11  630.830248 1.699E-27 2.438E-05.06640.294 1806.67010.730.008440          0 0 0          0 0 0 12  6  6       13  1 13      574426333385641837    25.0   27.0
 11  630.984057 9.172E-30 6.777E-02.06690.352 4658.97460.61-.002800          0 0 1          0 0 1  8  7  1        7  4  4      4442334432287122 8    51.0   45.0
 11  631.241325 4.226E-24 1.252E-02.06040.272 1690.66360.640.009340          0 0 0          0 0 0 11  7  4       11  2  9      574426333385671837    69.0   69.0
 11  631.350586 9.394E-28 3.461E-01.01620.183 4201.85540.33-.004700          0 0 0          0 0 0 18  7 12       18  4 15      474223443331712211   111.0  111.0
 11  631.513114 1.451E-26 4.399E+01.03610.224 4409.34280.140.005890          0 0 0          0 0 0 18  8 10       17  7 11      574426333385671837    37.0   35.0
 11  631.671615 5.068E-30 7.399E-02.05490.298 4842.13040.51-.006200          0 2 0          0 2 0 10  7  4       10  4  7      444233443228712210    63.0   63.0
 11  631.728037 3.381E-30 2.832E+00.04830.265 5500.91500.44-.005700          0 0 1          0 0 1 13  3 10       12  2 11      4442334432297122 8    27.0   25.0
 11  632.090762 1.877E-25 3.017E-03.08560.407 1920.76580.670.006520          0 1 0          0 1 0  6  5  2        5  0  5      574426333384672224    39.0   33.0
 11  632.331887 1.120E-30 1.643E-04.06040.371 3600.05220.630.000844          1 0 0          0 2 0  7  1  7        6  0  6      4442334432257122 7    15.0   13.0
 11  632.466371 1.373E-27 1.302E-01.07230.371 3736.17070.630.004100          0 2 0          0 2 0  7  5  2        6  2  5      5742233533287122 8    45.0   39.0
 11  632.521712 1.719E-29 4.229E-01.05440.315 4949.00290.550.007900          0 0 1          0 0 1 10  6  4        9  3  7      4442334432287122 8    63.0   57.0
 11  632.683522 8.329E-29 5.237E+01.02280.208 5720.71730.350.002300          0 1 0          0 1 0 17  8  9       16  7 10      4442334432297122 9   105.0   99.0
 11  632.769873 5.115E-23 5.438E+00.05590.321 2248.06320.46-.007949          0 0 0          0 0 0 14  4 10       13  3 11      576421333374671829    29.0   27.0
 11  632.933371 1.736E-26 7.976E-03.05750.266 2688.07950.550.009450          0 1 0          0 1 0  9  6  3        9  1  8      574426333384672224    57.0   57.0
 11  633.089776 7.806E-22 1.096E+00.04470.249 1327.11650.52-.001139          0 0 0          0 0 0 12  2 10       11  1 11      575421333374671829    25.0   23.0
 11  633.721278 8.116E-25 6.256E-02.06640.325 2271.71200.630.000270          0 1 0          0 1 0  7  6  1        6  3  4      574426333384672224    45.0   39.0
 11  633.809786 5.917E-29 1.280E+02.00570.250 5935.59720.41-.002900          0 1 0          0 1 0 14 13  2       13 12  1      3442334432297122 9    87.0   81.0
 11  633.809792 1.973E-29 1.281E+02.00570.250 5935.59720.41-.002900          0 1 0          0 1 0 14 13  1       13 12  2      3442334432297122 9    29.0   27.0
 11  634.287615 3.426E-29 5.193E-03.06910.434 3500.51050.71-.004068          1 0 0          0 2 0  4  4  0        3  3  1      5442334432257122 7     9.0    7.0
 11  634.289843 2.478E-29 1.253E-01.03510.352 4578.97950.61-.008356          1 0 0          0 2 0  8  7  2        7  6  1      4442334432287122 7    51.0   45.0
 11  634.303595 1.045E-29 2.512E-01.06950.315 4717.10400.550.012800          1 0 0          1 0 0 10  5  5        9  2  8      4442334432287122 8    21.0   19.0
 11  634.312500 4.890E-30 5.412E-05.03990.281 3136.41160.47-.003100          0 1 0          0 1 0 10  7  3       11  2 10      544233443231712210    21.0   23.0
 11  634.379137 1.063E-27 5.375E-02.06990.434 3500.63840.71-.004608          1 0 0          0 2 0  4  4  1        3  3  0      5542433523257122 7    27.0   21.0
 11  634.387253 7.189E-30 1.090E-01.03340.352 4578.88180.61-.006784          1 0 0          0 2 0  8  7  1        7  6  2      4442334432297122 8    17.0   15.0
 11  634.591163 2.888E-26 1.175E+02.03200.104 4431.63560.280.000820          0 0 0          0 0 0 15 13  3       14 12  2      574426333385671837    31.0   29.0
 11  634.591164 8.665E-26 1.175E+02.03200.104 4431.63560.280.000730          0 0 0          0 0 0 15 13  2       14 12  3      574426333385671837    93.0   87.0
 11  634.944688 1.940E-30 3.031E+00.05390.315 5801.55270.550.012200          0 3 0          0 3 0 10  4  7        9  1  8      4442334432287122 8    63.0   57.0
 11  635.114139 1.074E-24 3.326E+00.03750.256 3135.76420.470.006400          0 1 0          0 1 0 12  4  9       11  1 10      574426333384672224    75.0   69.0
 11  635.129438 3.036E-29 1.249E-02.05270.412 3746.77440.69-.008160          1 0 0          0 2 0  5  5  1        4  4  0      4442334432257122 7    11.0    9.0
 11  635.141365 9.108E-29 1.249E-02.05430.412 3746.76270.69-.010620          1 0 0          0 2 0  5  5  0        4  4  1      4442334432257122 7    33.0   27.0
 11  635.230529 1.260E-28 8.691E-05.01900.245 2631.28220.37-.002400          0 0 0          0 0 0 14  7  7       15  2 14      344433443231 62211    29.0   31.0
 11  635.396866 2.341E-21 1.103E+00.04480.293 1327.10960.57-.000319          0 0 0          0 0 0 12  3 10       11  0 11      574326333385131837    75.0   69.0
 11  635.933085 1.110E-29 7.357E-02.04910.281 4469.79540.470.006500          0 2 0          0 2 0 11  4  8       11  1 11      4442334432297122 8    23.0   23.0
 11  635.945090 1.401E-25 8.714E+01.03680.179 4283.30700.30-.000779          0 0 0          0 0 0 16 11  6       15 10  5      574426333385671837    99.0   93.0
 11  635.947403 4.670E-26 8.714E+01.03680.179 4283.30440.30-.000769          0 0 0          0 0 0 16 11  5       15 10  6      574426333385671837    33.0   31.0
 11  636.025231 4.721E-30 4.590E-01.02940.315 5229.57860.55-.009996          1 0 0          0 2 0 10  8  3        9  7  2      3442334432287122 8    63.0   57.0
 11  636.026412 1.573E-30 4.588E-01.02780.315 5229.57760.55-.008116          1 0 0          0 2 0 10  8  2        9  7  3      3442334432297122 9    21.0   19.0
 11  636.225583 2.828E-29 1.808E-06.04200.298 2054.36820.51-.004997          0 1 0          0 0 0  9  2  8       10  7  3      444233443231712211    19.0   21.0
 11  636.373280 9.788E-30 1.008E-01.01870.208 4847.62010.35-.005092          0 2 0          0 1 0 15  0 15       16  3 14      3442334432297122 9    93.0   99.0
 11  636.810725 3.275E-30 1.011E-01.01870.208 4847.18750.35-.004992          0 2 0          0 1 0 15  1 15       16  2 14      3442334432297122 9    31.0   33.0
 11  636.913984 9.483E-29 2.546E-06.04880.298 1875.46130.51-.004762          0 1 0          0 0 0  9  1  9       10  6  4      544233443231712210    19.0   21.0
 11  637.034026 1.247E-22 1.855E-02.07260.325  757.78010.76-.002499          0 0 0          0 0 0  7  7  1        6  4  2      578421333374671829    15.0   13.0
 11  637.052433 1.679E-30 3.423E-02.04370.298 4926.34670.510.004300          0 0 1          1 0 0 11  4  8       10  2  9      4442334432287122 8    69.0   63.0
 11  637.322307 1.367E-29 3.660E-03.05640.208 3870.19970.35-.015692          0 1 0          0 0 0 15  3 13       16  6 10      344233443231712211    31.0   33.0
 11  637.430024 1.795E-29 4.773E-06.06600.250 2629.33300.41-.008300          0 0 0          0 0 0 12 10  3       13  5  8      344233443231712211    75.0   81.0
 11  637.483321 5.732E-27 3.594E-01.09810.480 3196.09330.73-.000204          0 0 1          0 2 0  2  1  2        1  1  1      5542433523257122 7     5.0    3.0
 11  637.843453 1.727E-30 2.227E-02.06770.333 4792.33980.57-.001600          1 0 0          0 0 1  9  7  2        8  3  5      444233443230712210    57.0   51.0
 11  637.933104 1.042E-30 3.570E+00.02450.281 5997.17530.47-.013404          1 0 0          0 2 0 12  9  4       11  8  3      3442334432297122 9    75.0   69.0
 11  637.952582 2.381E-28 3.388E-04.03870.250 2748.09860.41-.009659          0 1 0          0 0 0 12  1 11       13  6  8      544233443231712211    25.0   27.0
 11  638.089474 3.752E-22 1.856E-02.07190.336  756.72470.72-.003529          0 0 0          0 0 0  7  7  0        6  4  3      575321333374131829    45.0   39.0
 11  638.089506 2.106E-29 6.372E-04.08800.434 3392.74930.71-.000960          1 0 0          0 2 0  4  3  2        3  2  1      4442334432257122 7    27.0   21.0
 11  638.172657 1.004E-29 2.856E+00.03470.265 5500.85550.440.006400          0 0 1          0 0 1 13  4 10       12  1 11      4442334432297122 8    81.0   75.0
 11  638.248530 8.895E-25 1.552E-01.07660.371 2462.87520.610.000940          0 1 0          0 1 0  8  6  3        7  3  4      574426333384672224    51.0   45.0
 11  638.256221 1.475E-25 9.602E-02.04320.213 2631.28230.570.005390          0 0 0          0 0 0 15  5 11       15  2 14      574426333385671837    31.0   31.0
 11  638.304829 2.429E-30 3.470E-03.07990.371 4290.75680.630.004700          0 0 1          0 0 1  7  6  2        6  1  5      4442334432287122 8    45.0   39.0
 11  638.976370 4.031E-30 3.723E-01.02590.208 5310.23780.350.009200          0 1 0          0 1 0 16  8  9       16  5 12      4442334432297122 9    99.0   99.0
 11  639.097592 1.327E-28 9.615E+01.01560.235 5721.09670.40-.002000          0 1 0          0 1 0 15 11  4       14 10  5      3442334432297122 9    93.0   87.0
 11  639.098064 4.423E-29 9.614E+01.01560.235 5721.09620.40-.002000          0 1 0          0 1 0 15 11  5       14 10  4      3442334432297122 9    31.0   29.0
 11  639.260770 1.673E-29 1.470E+02.00280.250 6220.62550.41-.000500          0 1 0          0 1 0 14 14  1       13 13  0      3442334432297122 9    87.0   81.0
 11  639.260771 5.578E-30 1.470E+02.00280.250 6220.62550.41-.000500          0 1 0          0 1 0 14 14  0       13 13  1      3442334432297122 9    29.0   27.0
 11  639.492442 4.354E-30 8.087E-02.05840.265 4696.83300.44-.005300          0 2 0          0 2 0 12  3  9       12  0 12      4442334432287122 8    25.0   25.0
 11  639.625169 5.554E-30 2.890E+00.03470.265 5398.24900.440.006400          1 0 0          1 0 0 13  4 10       12  1 11      3442334432297122 8    27.0   25.0
 11  639.972337 7.677E-22 2.990E+00.05460.262 1774.75030.43-.005549          0 0 0          0 0 0 13  3 10       12  2 11      5744203333246718 6    81.0   75.0
 11  639.997609 8.083E-30 4.596E-06.03120.281 2522.26070.47-.006851          0 1 0          0 0 0 10  3  7       11  8  4      444233443231712211    21.0   23.0
 11  640.308087 3.045E-30 1.772E-04.01740.195 3567.25240.340.000800          0 0 0          0 0 0 16  8  8       17  3 15      344233443231712211    33.0   35.0
 11  640.501839 1.778E-27 9.279E-05.04500.265 2275.37190.44-.000816          0 1 0          0 0 0 11  0 11       12  5  8      574223443331712210    69.0   75.0
 11  640.667579 2.525E-30 5.411E-01.00750.161 5527.04100.310.000000          0 0 0          0 0 0 20  9 12       20  6 15      4442334432327122 0   123.0  123.0
 11  640.823073 7.785E-30 3.887E-02.06890.352 4572.44630.61-.002300          1 0 0          1 0 0  8  7  2        7  4  3      4442334432287122 7    51.0   45.0
 11  640.887027 1.121E-29 5.112E+01.03780.195 6134.89600.34-.013800          0 1 0          0 1 0 18  8 11       17  7 10      4442334432297122 9   111.0  105.0
 11  641.916801 1.754E-28 2.116E-01.04260.195 4428.11230.34-.007400          0 0 0          0 0 0 17 10  7       17  7 10      444233443231712211   105.0  105.0
 11  642.009879 2.688E-26 1.357E+02.02800.073 4697.65870.190.010950          0 0 0          0 0 0 15 14  1       14 13  2      574426333385671837    93.0   87.0
 11  642.009879 8.960E-27 1.357E+02.02820.073 4697.65870.200.011310          0 0 0          0 0 0 15 14  2       14 13  1      574426333385671837    31.0   29.0
 11  642.231711 6.756E-23 3.973E+00.07110.334 2105.86660.570.016440          0 0 0          0 0 0 13  6  8       12  3  9      576421333374671829    27.0   25.0
 11  642.404702 4.523E-29 1.535E-04.01170.244 2981.35840.34-.001300          0 0 0          0 0 0 16  4 12       17  1 17      344433443231 62211    33.0   35.0
 11  642.657700 2.111E-26 5.923E+01.03300.216 4612.78930.09-.005239          0 0 0          0 0 0 18  9 10       17  8  9      574426333385671837   111.0  105.0
 11  642.782615 2.046E-26 7.391E+01.03410.198 4427.22530.19-.001699          0 0 0          0 0 0 17 10  8       16  9  7      574426333385671837    35.0   33.0
 11  642.909864 6.141E-26 7.393E+01.03410.197 4427.11930.19-.001729          0 0 0          0 0 0 17 10  7       16  9  8      574426333385671837   105.0   99.0
 11  643.028893 6.848E-30 9.157E-06.03870.250 2748.09860.41-.009659          0 1 0          0 0 0 13  1 13       13  6  8      544233443231712211    27.0   27.0
 11  643.269239 2.183E-30 1.027E-02.07120.352 4332.77390.610.006900          0 0 1          0 0 1  8  5  4        7  0  7      4442334432287122 8    17.0   15.0
 11  643.459672 1.454E-27 5.533E-01.06360.371 4015.51510.63-.006144          0 0 1          0 2 0  7  4  4        6  4  3      5542433523257122 7    45.0   39.0
 11  643.770025 1.505E-30 4.460E-05.02900.208 3639.53690.35-.000500          0 0 0          0 0 0 15 10  5       16  5 12      344233443231712211    93.0   99.0
 11  644.133067 2.048E-28 4.481E-07.03300.298 1581.33570.51-.006200          0 0 0          0 0 0  9  9  0       10  4  7      444233443230712210    57.0   63.0
 11  644.172949 5.432E-30 4.896E-04.08510.434 3387.68040.71-.000428          1 0 0          0 2 0  4  3  1        3  2  2      4442334432257122 7     9.0    7.0
 11  644.186762 2.214E-26 2.788E+01.05440.327 4221.03810.400.016580          0 0 0          0 0 0 18  7 11       17  6 12      574426333385671837    37.0   35.0
 11  644.319982 5.836E-22 3.038E-01.07250.367 1080.38530.700.013200          0 0 0          0 0 0 10  5  5        9  2  8      576420333374671829    21.0   19.0
 11  645.186991 2.003E-27 1.643E+00.04830.298 4260.46640.51-.008500          0 2 0          0 2 0 11  2  9       10  1 10      5742233533287122 8    69.0   63.0
 11  645.517156 1.081E-27 1.481E-01.03640.235 3939.83040.400.006700          0 1 0          0 1 0 14  5 10       14  2 13      5742233333297122 9    87.0   87.0
 11  645.518279 2.190E-26 6.723E+00.05040.301 3879.71960.41-.003319          0 1 0          0 1 0 14  4 10       13  3 11      574426333384672224    29.0   27.0
 11  645.600475 3.973E-23 4.082E-04.08750.405  399.45750.780.005310          0 0 0          0 0 0  6  6  1        5  1  4      577421333374671829    39.0   33.0
 11  645.671936 8.243E-30 1.524E-01.07470.333 4861.80320.57-.002400          0 0 1          0 0 1  9  7  3        8  4  4      4442334432287122 8    57.0   51.0
 11  645.707354 3.972E-27 3.282E-01.08940.456 3317.21040.72-.001400          0 0 1          0 2 0  3  2  1        2  2  0      5542433523257122 7     7.0    5.0
 11  645.880221 1.689E-24 3.154E-01.05850.324 2495.16570.570.011340          0 1 0          0 1 0  9  5  4        8  2  7      574426333384672224    57.0   51.0
 11  646.097921 7.126E-27 5.977E+01.03250.203 4610.02050.18-.002119          0 0 0          0 0 0 18  9  9       17  8 10      574426333385671837    37.0   35.0
 11  646.099834 2.055E-27 6.031E-02.09150.412 3381.70410.69-.002180          0 0 1          0 2 0  4  1  3        4  1  4      5542433523257122 7    27.0   27.0
 11  646.102214 1.275E-30 3.069E-05.09630.434 3289.24170.710.004168          1 0 0          0 2 0  3  3  0        3  0  3      5442334432287122 8    21.0   21.0
 11  646.438725 5.341E-27 3.671E-01.07480.412 3597.86600.69-.004980          0 0 1          0 2 0  5  3  3        4  3  2      5542433523257122 7    33.0   27.0
 11  646.627769 1.125E-30 1.966E-04.06650.352 3879.33590.610.002020          1 0 0          0 2 0  8  2  7        7  1  6      4442334432257122 7    51.0   45.0
 11  646.773564 7.860E-30 3.745E-01.05440.315 4850.44090.550.007900          1 0 0          1 0 0 10  6  4        9  3  7      4442334432287122 8    21.0   19.0
 11  646.797212 3.661E-28 9.734E-02.07620.352 3739.51870.610.007100          0 2 0          0 2 0  8  4  4        7  1  7      4342234433287122 8    17.0   15.0
 11  647.045173 2.718E-27 1.547E+02.02020.014 4967.0393-.050.001500          0 0 0          0 0 0 15 15  1       14 14  0      574426333385671837    31.0   29.0
 11  647.045173 8.155E-27 1.548E+02.02010.014 4967.0393-.05-.000159          0 0 0          0 0 0 15 15  0       14 14  1      574426333385671837    93.0   87.0
 11  647.263072 1.927E-30 7.579E-04.04180.315 4068.70340.55-.008756          1 0 0          0 2 0  9  1  8        9  0  9      4442334432287122 7    57.0   57.0
 11  647.519701 3.769E-26 2.253E-03.05750.204 2054.36810.79-.002729          0 0 0          0 0 0 10 10  0       10  7  3      574426333385671837    21.0   21.0
 11  647.543145 1.131E-25 2.253E-03.05740.204 2054.34480.79-.002679          0 0 0          0 0 0 10 10  1       10  7  4      574426333385671837    63.0   63.0
 11  647.611044 1.281E-30 4.539E+00.04450.250 6028.85740.410.018000          1 0 0          1 0 0 14  6  9       13  3 10      4442334432297122 9    87.0   81.0
 11  647.777229 3.023E-30 4.124E-04.02280.221 3937.57010.37-.002200          0 1 0          0 1 0 14  5 10       15  0 15      444233443231712211    87.0   93.0
 11  647.838183 1.947E-28 5.192E-02.04880.352 3739.51880.61-.001964          1 0 0          0 2 0  8  0  8        7  1  7      4442334432257122 7    17.0   15.0
 11  648.029658 7.415E-29 8.258E+01.01780.221 5817.09470.37-.002000          0 1 0          0 1 0 16 10  7       15  9  6      3442334432297122 9    99.0   93.0
